,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm,timestamp,minutes
105,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[24 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFEA00>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,365.1749088048357,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj92k27fhp,w13uygzf6amzba,2022-02-15T17:02:55.272-08:00,platereader,i1gqmqwkeatuqt,{},[],,,,,,,False,2022-02-15T17:02:55.347-08:00,24,372,445,2022-02-15 17:02:55.347000-08:00,30
106,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[26 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE760>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,367.7094850713288,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj9rwyvjxc,w13uygzf6asdp7,2022-02-15T17:05:26.630-08:00,platereader,i1gqmqwkeggucy,{},[],,,,,,,False,2022-02-15T17:05:26.706-08:00,26,372,445,2022-02-15 17:05:26.706000-08:00,32
107,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[28 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE4A8>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,372.7466488705776,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjagag79pw,w13uygzf6asdpb,2022-02-15T17:07:58.105-08:00,platereader,i1gqmqwkerf8a7,{},[],,,,,,,False,2022-02-15T17:07:58.182-08:00,28,372,445,2022-02-15 17:07:58.182000-08:00,35
108,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[30 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFEF58>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,368.5886585616909,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjb7ndr6yj,w13uygzf6asdpf,2022-02-15T17:10:29.455-08:00,platereader,i1gqmqwkf2htbf,{},[],,,,,,,False,2022-02-15T17:10:29.530-08:00,30,372,445,2022-02-15 17:10:29.530000-08:00,37
109,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[32 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE340>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,372.59399576537294,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjbx24zfwe,w13uygzf6asdpk,2022-02-15T17:13:00.979-08:00,platereader,i1gqmqwkfbmdcq,{},[],,,,,,,False,2022-02-15T17:13:01.057-08:00,32,372,445,2022-02-15 17:13:01.057000-08:00,40
110,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[34 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE058>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,373.33072481464507,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjcndycxdn,w13uygzf6asdpq,2022-02-15T17:15:32.532-08:00,platereader,i1gqmqwkfmpydy,{},[],,,,,,,False,2022-02-15T17:15:32.610-08:00,34,372,445,2022-02-15 17:15:32.610000-08:00,42
111,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[36 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE118>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,371.8275143015978,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjdcstkkqc,w13uygzf6asdpu,2022-02-15T17:18:04.083-08:00,platereader,i1gqmqwkg3bbyc,{},[],,,,,,,False,2022-02-15T17:18:04.158-08:00,36,372,445,2022-02-15 17:18:04.158000-08:00,45
112,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[38 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37838>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,378.2169436589757,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyje46a2gbr,w13uygzf6asdpy,2022-02-15T17:20:35.553-08:00,platereader,i1gqmqwkgcdwzm,{},[],,,,,,,False,2022-02-15T17:20:35.629-08:00,38,372,445,2022-02-15 17:20:35.629000-08:00,47
113,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[40 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F372B0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,376.2894537109584,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjetj7u69j,w13uygzf6asdq4,2022-02-15T17:23:07.123-08:00,platereader,i1gqmqwkgngh2v,{},[],,,,,,,False,2022-02-15T17:23:07.201-08:00,40,372,445,2022-02-15 17:23:07.201000-08:00,50
114,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[44 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37F88>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,378.4673777527714,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjg98rjzsq,w13uygzf6asdqc,2022-02-15T17:28:09.756-08:00,platereader,i1gqmqwkh8np5d,{},[],,,,,,,False,2022-02-15T17:28:09.830-08:00,44,372,445,2022-02-15 17:28:09.830000-08:00,55
115,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[42 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37F40>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,378.1847192871567,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjfhw7h3e5,w13uygzf6asdq8,2022-02-15T17:25:38.488-08:00,platereader,i1gqmqwkgxk445,{},[],,,,,,,False,2022-02-15T17:25:38.564-08:00,42,372,445,2022-02-15 17:25:38.564000-08:00,53
116,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[52 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37B68>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,393.6483314063773,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjk5nqfpwq,w13uygzf6awt3h,2022-02-15T17:38:15.217-08:00,platereader,i1gqmqwkjdyzae,{},[],,,,,,,False,2022-02-15T17:38:15.295-08:00,52,372,445,2022-02-15 17:38:15.295000-08:00,65
117,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[46 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37910>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,386.9527028812295,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjgykzsqyt,w13uygzf6asdqg,2022-02-15T17:30:41.181-08:00,platereader,i1gqmqwkhhr96n,{},[],,,,,,,False,2022-02-15T17:30:41.257-08:00,46,372,445,2022-02-15 17:30:41.257000-08:00,58
118,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[48 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37130>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,393.23920453171706,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjhpxv38zd,w13uygzf6asdqm,2022-02-15T17:33:12.515-08:00,platereader,i1gqmqwkhttu7w,{},[],,,,,,,False,2022-02-15T17:33:12.591-08:00,48,372,445,2022-02-15 17:33:12.591000-08:00,60
119,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[50 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37850>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,391.71726541703697,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjjea9azuy,w13uygzf6awt3d,2022-02-15T17:35:43.750-08:00,platereader,i1gqmqwkj4we96,{},[],,,,,,,False,2022-02-15T17:35:43.827-08:00,50,372,445,2022-02-15 17:35:43.827000-08:00,63
120,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[60 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37460>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,408.0229318251137,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjp25j53a8,w13uygzf6awt42,2022-02-15T17:48:21.086-08:00,platereader,i1gqmqwkkkbbff,{},[],,,,,,,False,2022-02-15T17:48:21.163-08:00,60,372,445,2022-02-15 17:48:21.163000-08:00,75
121,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[54 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB4970>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,392.4809085639874,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjkv2wwrqd,w13uygzf6awt3n,2022-02-15T17:40:46.848-08:00,platereader,i1gqmqwkjq3kbp,{},[],,,,,,,False,2022-02-15T17:40:46.925-08:00,54,372,445,2022-02-15 17:40:46.925000-08:00,68
122,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB45B0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,397.13942613616166,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjmkd9kaps,w13uygzf6awt3s,2022-02-15T17:43:18.073-08:00,platereader,i1gqmqwkjz66cx,{},[],,,,,,,False,2022-02-15T17:43:18.149-08:00,56,372,445,2022-02-15 17:43:18.149000-08:00,70
123,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),41,ProteinActivityReaction,aq1gqmxzuh65s5m,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB42B0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,D6,406.08052514600007,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjnasf2jrj,w13uygzf6awt3w,2022-02-15T17:45:49.697-08:00,platereader,i1gqmqwkka8re7,{},[],,,,,,,False,2022-02-15T17:45:49.787-08:00,58,372,445,2022-02-15 17:45:49.787000-08:00,73
124,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB63D0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,52869.125976790674,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.1607843137254902,d13uyhyd6j6gq9,w13uygzf6agkvy,2022-02-15T16:32:37.885-08:00,platereader,i1gqmqwkastv8q,{},[],,,,,,,False,2022-02-15T16:32:37.962-08:00,-1,494,512,2022-02-15 16:32:37.962000-08:00,0
125,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[2 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F3E310>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,346.99640591623887,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyhz4hakzw9,w13uygzf6agkw4,2022-02-15T16:35:09.200-08:00,platereader,i1gqmqwkb3wf9y,{},[],,,,,,,False,2022-02-15T16:35:09.289-08:00,2,372,445,2022-02-15 16:35:09.289000-08:00,2
126,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[4 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29A90>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,341.47174228782154,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyhztuu4sgq,w13uygzf6agkw8,2022-02-15T16:37:40.465-08:00,platereader,i1gqmqwkbcz2b8,{},[],,,,,,,False,2022-02-15T16:37:40.542-08:00,4,372,445,2022-02-15 16:37:40.542000-08:00,5
127,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[6 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29268>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,344.9384354131712,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj2j8jgn8x,w13uygzf6amza5,2022-02-15T16:40:11.990-08:00,platereader,i1gqmqwkbp3mcg,{},[],,,,,,,False,2022-02-15T16:40:12.065-08:00,6,372,445,2022-02-15 16:40:12.065000-08:00,7
128,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29388>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,341.9300767216721,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj39mwmg6g,w13uygzf6amza9,2022-02-15T16:42:43.654-08:00,platereader,i1gqmqwkby67dr,{},[],,,,,,,False,2022-02-15T16:42:43.734-08:00,8,372,445,2022-02-15 16:42:43.734000-08:00,10
129,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),29,ProteinActivityReaction,aq1gqmxzuh65s5h,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[10 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D291C0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,C6,343.4117046617488,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj3yxemgwa,w13uygzf6amzad,2022-02-15T16:45:14.697-08:00,platereader,i1gqmqwkc98sez,{},[],,,,,,,False,2022-02-15T16:45:14.777-08:00,10,372,445,2022-02-15 16:45:14.777000-08:00,12
